Hospital,Region,Borough,Type,Cases,Deaths,RAMR,ccd_beds,total_beds
Brookdale_Hospital_Medical_Center,NYC,Brooklyn,P,242,21,0.105,6,530
Brooklyn_Hospital_Downtown,NYC,Brooklyn,P,163,19,0.101,6,464
Kings_County_Hospital_Center,NYC,Brooklyn,N,70,1,0.0233,8,624
Kingsbrook_Jewish_Medical_Center,NYC,Brooklyn,N,84,6,0.0712,10,647
Maimonides_Medical_Center,NYC,Brooklyn,P,806,49,0.0528,10,711
Mount_Sinai_Brooklyn,NYC,Brooklyn,N,81,6,0.0386,6,212
"New_York_Community_Hospital_of_Brooklyn,_Inc",NYC,Brooklyn,N,45,4,0.0674,0,134
New_York_Methodist_Hospital,NYC,Brooklyn,P,362,29,0.0695,10,577
NYU_Lagnone_Hosp_Brooklyn,NYC,Brooklyn,P,267,13,0.00367,8,444
University_Hospital_of_Brooklyn,NYC,Brooklyn,P,128,10,0.0971,7,342
Wyckoff_Heights_Medical_Center,NYC,Brooklyn,N,174,9,0.0939,0,324
Bellevue_Hospital_Center,NYC,Manhattan,P,191,11,0.0702,12,898
Lenox_Hill_Hospital,NYC,Manhattan,P,332,18,0.0611,27,626
Metropolitan_Hospital_Center,NYC,Manhattan,N,33,3,0.0432,6,338
Mount_Sinai_Beth_Israel,NYC,Manhattan,P,327,15,0.0435,0,799
Mount_Sinai_Hospital,NYC,Manhattan,P,527,27,0.0525,14,1127
Mount_Sinai_St._Luke's,NYC,Manhattan,P,370,20,0.0575,28,501
New_York_Presbyterian_Hospital_Columbia_Presbyterian,NYC,Manhattan,P,488,38,0.0648,18,1022
New_York_Presbyterian_Hospital_Allen,NYC,Manhattan,N,40,6,0.0908,6,196
New_York_Presbyterian_NY_Weill_Cornell,NYC,Manhattan,P,405,23,0.0467,20,744
NYU_Hospitals_Center,NYC,Manhattan,P,365,11,0.0395,0,813
Elmhurst_Hospital_Center,NYC,Queens,P,56,1,0.0307,9,545
Flushing_Hospital_Medical_Center,NYC,Queens,N,100,17,0.1429,6,293
Forest_Hills_Hospital,NYC,Queens,N,115,12,0.1161,0,312
Jamaica_Hospital_Medical_Center,NYC,Queens,P,546,51,0.0742,4,384
Long_Island_Jewish_Medical_Center,NYC,Queens,P,412,22,0.0652,10,1014
Mount_Sinai_Hospital_-_Mount_Sinai_Hospital_of_Queens,NYC,Queens,N,99,14,0.0972,0,228
NYP_Queens,NYC,Queens,P,398,29,0.058,0,535
Queens_Hospital_Center,NYC,Queens,N,51,3,0.1666,0,269
St_Johns_Episcopal_Hospital_So_Shore,NYC,Queens,N,27,3,0.1061,8,252
Richmond_University_Medical_Center,NYC,Staten_Island,P,189,11,0.0452,10,448
Staten_Island_University_Hospital_-_North,NYC,Staten_Island,P,391,20,0.0556,32,487
Bronx-Lebanon_Hospital_Center,NYC,The_Bronx,P,265,14,0.0545,11,415
Jacobi_Medical_Center,NYC,The_Bronx,N,53,2,0.0341,12,457
Lincoln_Medical_&_Mental_Health_Center,NYC,The_Bronx,N,53,5,0.1404,7,362
Montefiore_Moses,NYC,The_Bronx,P,440,29,0.0639,12,816
Montefiore_Wakefield,NYC,The_Bronx,N,33,4,0.064,0,321
Montefiore_Med_Center_Weiler,NYC,The_Bronx,P,395,31,0.0687,10,421
St_Barnabas_Hospital,NYC,The_Bronx,P,134,10,0.0501,0,422
Glen_Cove_Hospital,Nassau-Suffolk,,N,68,8,0.0836,7,192
Huntington_Hospital,Nassau-Suffolk,,P,289,20,0.0536,14,348
John_T_Mather_Memorial_Hospital,Nassau-Suffolk,,N,174,15,0.0851,8,249
Nassau_University_Medical_Center,Nassau-Suffolk,,N,93,5,0.0695,11,530
North_Shore_University_Hospital,Nassau-Suffolk,,P,700,40,0.0633,15,806
Plainview_Hospital,Nassau-Suffolk,,N,132,7,0.0451,13,204
Southampton_Hospital,Nassau-Suffolk,,P,61,4,0.0884,6,120
StCatherine_of_Siena_Hospital,Nassau-Suffolk,,P,152,11,0.0615,11,265
StCharles_Hospital,Nassau-Suffolk,,N,43,1,0.0243,8,253
StFrancis_Hospital,Nassau-Suffolk,,P,540,34,0.062,40,364
StJoseph_Hospital,Nassau-Suffolk,,N,191,20,0.1137,20,203
University_Hospital,Nassau-Suffolk,,P,562,36,0.0598,10,628
Bon_Secours_Community_Hospital,Mid-Hudson,,N,58,2,0.0449,0,86
Catskill_Regional_Medical_Center,Mid-Hudson,,N,104,7,0.092,10,154
Good_Samaritan_Hospital_Medical_Center,Mid-Hudson,,P,342,19,0.0782,26,286
Montefiore_Mount_Vernon_Hospital,Mid-Hudson,,N,38,2,0.0579,8,121
Montefiore_New_Rochelle_Hospital,Mid-Hudson,,N,75,6,0.0796,8,223
New_York_Presbyterian_Hudson_Valley,Mid-Hudson,,N,153,10,0.1022,0,128
Northern_Dutchess_Hospital,Mid-Hudson,,N,76,2,0.0378,0,84
Northern_Westchester_Hospital,Mid-Hudson,,N,96,8,0.0868,6,233
Putnam_Hospital_Center,Mid-Hudson,,N,109,8,0.0657,10,164
St_Anthony_Community_Hospital,Mid-Hudson,,N,37,2,0.082,4,60
StJosephs_Medical_Center,Mid-Hudson,,N,31,3,0.085,6,191
StLukes_Cornwall_Hospital,Mid-Hudson,,P,250,18,0.0673,8,242
Vassar_Brothers_Medical_Center,Mid-Hudson,,P,606,43,0.0724,10,349
White_Plains_Hospital_Center,Mid-Hudson,,P,257,22,0.0689,8,292
